Id,Source,Target,Interaction,Type
3844534,Metagonimus takahashii,Carassius auratus,hasHost,directed
1224011,Macroorchis spinulosus,Procyon lotor,parasiteOf,directed
1224015,Isthmiophora hortensis,Procyon lotor,parasiteOf,directed
3829991,Isthmiophora hortensis,Procyon lotor,hasHost,directed
1224020,Contracaecum spiculigerum,Procyon lotor,parasiteOf,directed
2621308,Contracaecum spiculigerum,Micropogonias megalops,parasiteOf,directed
2621309,Contracaecum spiculigerum,Micropterus salmoides,parasiteOf,directed
2621310,Contracaecum spiculigerum,Micropterus coosae,parasiteOf,directed
2621312,Contracaecum spiculigerum,Mugil gyrans,parasiteOf,directed
2621314,Contracaecum spiculigerum,Cyprinus carpio,parasiteOf,directed
2621315,Contracaecum spiculigerum,Aspius aspius,parasiteOf,directed
2621316,Contracaecum spiculigerum,Abramis brama,parasiteOf,directed
2621317,Contracaecum spiculigerum,Opisthonema oglinum,parasiteOf,directed
2621318,Contracaecum spiculigerum,Harengula jaguana,parasiteOf,directed
2678543,Contracaecum spiculigerum,Plegadis falcinellus,parasiteOf,directed
2678544,Contracaecum spiculigerum,Phalacrocorax varius,parasiteOf,directed
2678546,Contracaecum spiculigerum,Phalacrocorax carbo,parasiteOf,directed
2678547,Contracaecum spiculigerum,Pelecanus conspicillatus,parasiteOf,directed
2678549,Contracaecum spiculigerum,Nycticorax caledonicus,parasiteOf,directed
2678550,Contracaecum spiculigerum,Eudyptula minor,parasiteOf,directed
2678551,Contracaecum spiculigerum,Botaurus poiciloptilus,parasiteOf,directed
3589023,Contracaecum spiculigerum,Phalacrocorax brasilianus,parasiteOf,directed
3589026,Contracaecum spiculigerum,Phalacrocorax auritus,parasiteOf,directed
3589040,Contracaecum spiculigerum,Pelecanus occidentalis,parasiteOf,directed
3589041,Contracaecum spiculigerum,Pelecanus erythrorhynchos,parasiteOf,directed
3589043,Contracaecum spiculigerum,Pandion haliaetus,parasiteOf,directed
3589045,Contracaecum spiculigerum,Phalacrocorax harrisi,parasiteOf,directed
3589049,Contracaecum spiculigerum,Mergus merganser,parasiteOf,directed
3589050,Contracaecum spiculigerum,Mergus americanus,parasiteOf,directed
3589051,Contracaecum spiculigerum,Fregata aquila,parasiteOf,directed
3589053,Contracaecum spiculigerum,Esox lucius,parasiteOf,directed
3589054,Contracaecum spiculigerum,Egretta thula,parasiteOf,directed
3589055,Contracaecum spiculigerum,Egretta rufescens,parasiteOf,directed
3589057,Contracaecum spiculigerum,Aix sponsa,parasiteOf,directed
3635844,Contracaecum spiculigerum,Procyon lotor,hasHost,directed
1224023,Concinnum ten,Procyon lotor,parasiteOf,directed
1229413,Concinnum ten,Martes melampus,parasiteOf,directed
3606778,Concinnum ten,Martes melampus,hasHost,directed
1224024,Ancylostoma kusimaense,Procyon lotor,parasiteOf,directed
1228477,Ancylostoma kusimaense,Nyctereutes procyonoides,parasiteOf,directed
1229393,Ancylostoma kusimaense,Vulpes vulpes,parasiteOf,directed
1224026,Arthrostoma miyazakiense,Procyon lotor,parasiteOf,directed
1228480,Arthrostoma miyazakiense,Nyctereutes procyonoides,parasiteOf,directed
1229392,Arthrostoma miyazakiense,Vulpes vulpes,parasiteOf,directed
1224028,Centrorhynchus bazaleticus,Procyon lotor,parasiteOf,directed
586988,Sphaerirostris picae,Lacerta agilis,parasiteOf,directed
588460,Sphaerirostris picae,Armadillidium versicolor,parasiteOf,directed
594857,Sphaerirostris picae,Corvus cornix,parasiteOf,directed
594858,Sphaerirostris picae,Pica pica,parasiteOf,directed
594859,Sphaerirostris picae,Corvus corone,parasiteOf,directed
594860,Sphaerirostris picae,Corvus frugilegus,parasiteOf,directed
1224030,Sphaerirostris picae,Procyon lotor,parasiteOf,directed
3141307,Sphaerirostris picae,Armadillidium versicolor,endoparasiteOf,directed
3143474,Sphaerirostris picae,Lacerta agilis,endoparasiteOf,directed
3149428,Sphaerirostris picae,Corvus cornix,endoparasiteOf,directed
3149429,Sphaerirostris picae,Pica pica,endoparasiteOf,directed
3149430,Sphaerirostris picae,Corvus corone,endoparasiteOf,directed
3149431,Sphaerirostris picae,Corvus frugilegus,endoparasiteOf,directed
587836,Taenia hydatigena,Ovis aries,parasiteOf,directed
589002,Taenia hydatigena,Lynx lynx,parasiteOf,directed
589229,Taenia hydatigena,Sus scrofa,parasiteOf,directed
589627,Taenia hydatigena,Alces alces,parasiteOf,directed
589735,Taenia hydatigena,Felis catus,parasiteOf,directed
590087,Taenia hydatigena,Vulpes vulpes,parasiteOf,directed
590166,Taenia hydatigena,Puma concolor,parasiteOf,directed
590280,Taenia hydatigena,Odocoileus hemionus,parasiteOf,directed
590501,Taenia hydatigena,Canis mesomelas,parasiteOf,directed
590718,Taenia hydatigena,Capreolus capreolus,parasiteOf,directed
590720,Taenia hydatigena,Dama dama,parasiteOf,directed
590721,Taenia hydatigena,Cervus elaphus,parasiteOf,directed
592966,Taenia hydatigena,Odocoileus virginianus,parasiteOf,directed
593076,Taenia hydatigena,Canis latrans,parasiteOf,directed
593078,Taenia hydatigena,Canis lupus,parasiteOf,directed
593400,Taenia hydatigena,Canis aureus,parasiteOf,directed
1172236,Taenia hydatigena,Bos taurus,endoparasiteOf,directed
1172237,Taenia hydatigena,Ovis aries,endoparasiteOf,directed
1215806,Taenia hydatigena,Macaca cyclopis,parasiteOf,directed
1221934,Taenia hydatigena,Sylvicapra grimmia,parasiteOf,directed
1222392,Taenia hydatigena,Saiga tatarica,parasiteOf,directed
1222653,Taenia hydatigena,Raphicerus melanotis,parasiteOf,directed
1222755,Taenia hydatigena,Rangifer tarandus,parasiteOf,directed
1224037,Taenia hydatigena,Procyon lotor,parasiteOf,directed
1224811,Taenia hydatigena,Philantomba monticola,parasiteOf,directed
1226623,Taenia hydatigena,Oryx gazella,parasiteOf,directed
1227824,Taenia hydatigena,Nyctereutes procyonoides,parasiteOf,directed
1230728,Taenia hydatigena,Lycalopex culpaeus,parasiteOf,directed
1231815,Taenia hydatigena,Nanger soemmerringii,parasiteOf,directed
1242197,Taenia hydatigena,Redunca arundinum,parasiteOf,directed
2806361,Taenia hydatigena,Rangifer tarandus,hasHost,directed
2807983,Taenia hydatigena,Microtus oeconomus,hasHost,directed
2808101,Taenia hydatigena,Alces americanus,hasHost,directed
2810747,Taenia hydatigena,Tamiasciurus hudsonicus,hasHost,directed
2812771,Taenia hydatigena,Myodes rutilus,hasHost,directed
2813732,Taenia hydatigena,Microtus agrestis,hasHost,directed
2813733,Taenia hydatigena,Microtus miurus,hasHost,directed
2813739,Taenia hydatigena,Clethrionomys glareolus,hasHost,directed
2815521,Taenia hydatigena,Synaptomys borealis,hasHost,directed
2816638,Taenia hydatigena,Odocoileus hemionus,hasHost,directed
2822001,Taenia hydatigena,Alces americanus,parasiteOf,directed
2823983,Taenia hydatigena,Microtus agrestis,parasiteOf,directed
2827552,Taenia hydatigena,Tamiasciurus hudsonicus,parasiteOf,directed
2830167,Taenia hydatigena,Microtus oeconomus,parasiteOf,directed
2836488,Taenia hydatigena,Myodes rutilus,parasiteOf,directed
2837392,Taenia hydatigena,Microtus miurus,parasiteOf,directed
2837424,Taenia hydatigena,Clethrionomys glareolus,parasiteOf,directed
2839598,Taenia hydatigena,Synaptomys borealis,parasiteOf,directed
3141545,Taenia hydatigena,Sus scrofa,endoparasiteOf,directed
3141598,Taenia hydatigena,Alces alces,endoparasiteOf,directed
3141719,Taenia hydatigena,Odocoileus hemionus,endoparasiteOf,directed
3141819,Taenia hydatigena,Capreolus capreolus,endoparasiteOf,directed
3141820,Taenia hydatigena,Cervus elaphus,endoparasiteOf,directed
3141821,Taenia hydatigena,Dama dama,endoparasiteOf,directed
3142330,Taenia hydatigena,Odocoileus virginianus,endoparasiteOf,directed
3144890,Taenia hydatigena,Lynx lynx,endoparasiteOf,directed
3145504,Taenia hydatigena,Felis catus,endoparasiteOf,directed
3145794,Taenia hydatigena,Vulpes vulpes,endoparasiteOf,directed
3145859,Taenia hydatigena,Puma concolor,endoparasiteOf,directed
3146109,Taenia hydatigena,Canis mesomelas,endoparasiteOf,directed
3148090,Taenia hydatigena,Canis latrans,endoparasiteOf,directed
3148092,Taenia hydatigena,Canis lupus,endoparasiteOf,directed
3148286,Taenia hydatigena,Canis aureus,endoparasiteOf,directed
3155183,Taenia hydatigena,Alces alces,hasHost,directed
3156828,Taenia hydatigena,Clethrionomys rutilus,hasHost,directed
3170783,Taenia hydatigena,Vulpes lagopus,hasHost,directed
3170799,Taenia hydatigena,Sorex cinereus,hasHost,directed
3170852,Taenia hydatigena,Sorex obscurus,hasHost,directed
3176767,Taenia hydatigena,Canis lupus,hasHost,directed
3177297,Taenia hydatigena,Microtus abbreviatus,hasHost,directed
3505553,Taenia hydatigena,Cigaritis acamas,parasiteOf,directed
3526691,Taenia hydatigena,Ovis canadensis,parasiteOf,directed
3526697,Taenia hydatigena,Neovison vison,parasiteOf,directed
3526700,Taenia hydatigena,Aplodontia rufa,parasiteOf,directed
3527575,Taenia hydatigena,Oryx algazel,parasiteOf,directed
3527576,Taenia hydatigena,Oreamnos americanus,parasiteOf,directed
3527588,Taenia hydatigena,Lynx rufus,parasiteOf,directed
3527592,Taenia hydatigena,Cervus nippon,parasiteOf,directed
3527599,Taenia hydatigena,Cercopithecus mona,parasiteOf,directed
3527657,Taenia hydatigena,Axis axis,parasiteOf,directed
3714135,Taenia hydatigena,Ovis aries,hasHost,directed
3742976,Taenia hydatigena,Bos taurus,hasHost,directed
3752606,Taenia hydatigena,Sus scrofa,hasHost,directed
3860315,Taenia hydatigena,Vulpes vulpes,hasHost,directed
1219702,Hydatigera taeniaeformis,Vulpes vulpes,parasiteOf,directed
1224059,Hydatigera taeniaeformis,Procyon lotor,parasiteOf,directed
1230347,Hydatigera taeniaeformis,Lynx rufus,parasiteOf,directed
1230508,Hydatigera taeniaeformis,Lynx pardinus,parasiteOf,directed
1230612,Hydatigera taeniaeformis,Lynx lynx,parasiteOf,directed
1231865,Hydatigera taeniaeformis,Felis silvestris,parasiteOf,directed
1238344,Hydatigera taeniaeformis,Canis lupus,parasiteOf,directed
3508214,Hydatigera taeniaeformis,Mus musculus,parasiteOf,directed
3510619,Hydatigera taeniaeformis,Rattus norvegicus,parasiteOf,directed
3512275,Hydatigera taeniaeformis,Mouse,parasiteOf,directed
3515198,Hydatigera taeniaeformis,Felis catus,parasiteOf,directed
3519735,Hydatigera taeniaeformis,Ondatra zibethicus,parasiteOf,directed
3527704,Hydatigera taeniaeformis,Puma concolor,parasiteOf,directed
3566008,Hydatigera taeniaeformis,Sigmodon hispidus,parasiteOf,directed
3566009,Hydatigera taeniaeformis,Sciurus carolinensis,parasiteOf,directed
3566010,Hydatigera taeniaeformis,Microtus pennsylvanicus,parasiteOf,directed
3584203,Hydatigera taeniaeformis,Rattus rattus,parasiteOf,directed
3584208,Hydatigera taeniaeformis,Microtus pinetorum,parasiteOf,directed
1224086,Ehrlichia muris,Procyon lotor,parasiteOf,directed
1233880,Ehrlichia muris,Cervus nippon,parasiteOf,directed
3791797,Ehrlichia muris,Ixodes persulcatus,hasHost,directed
3832982,Ehrlichia muris,Apodemus peninsulae,hasHost,directed
3844025,Ehrlichia muris,Ixodes scapularis,hasHost,directed
1219211,Ehrlichia canis,Vulpes vulpes,parasiteOf,directed
1224089,Ehrlichia canis,Procyon lotor,parasiteOf,directed
1231001,Ehrlichia canis,Puma concolor,parasiteOf,directed
1238489,Ehrlichia canis,Canis aureus,parasiteOf,directed
1238541,Ehrlichia canis,Canis mesomelas,parasiteOf,directed
3640533,Ehrlichia canis,Canis lupus,hasHost,directed
3682353,Ehrlichia canis,Rhipicephalus sanguineus,hasHost,directed
3740914,Ehrlichia canis,Homo sapiens,hasHost,directed
3791452,Ehrlichia canis,Felis catus,hasHost,directed
3865345,Ehrlichia canis,Didelphis albiventris,hasHost,directed
3873988,Ehrlichia canis,Puma concolor,hasHost,directed
3873989,Ehrlichia canis,Panthera onca,hasHost,directed
3873990,Ehrlichia canis,Leopardus pardalis,hasHost,directed
3873991,Ehrlichia canis,Puma yagouaroundi,hasHost,directed
3873992,Ehrlichia canis,Leopardus tigrinus,hasHost,directed
3875749,Ehrlichia canis,Vulpes vulpes,hasHost,directed
1220072,Anaplasma phagocytophilum,Vulpes vulpes,parasiteOf,directed
1221366,Anaplasma phagocytophilum,Urocyon cinereoargenteus,parasiteOf,directed
1222621,Anaplasma phagocytophilum,Rupicapra pyrenaica,parasiteOf,directed
1223024,Anaplasma phagocytophilum,Puma concolor,parasiteOf,directed
1224091,Anaplasma phagocytophilum,Procyon lotor,parasiteOf,directed
1225603,Anaplasma phagocytophilum,Panthera leo,parasiteOf,directed
1227144,Anaplasma phagocytophilum,Odocoileus virginianus,parasiteOf,directed
1227708,Anaplasma phagocytophilum,Odocoileus hemionus,parasiteOf,directed
1230553,Anaplasma phagocytophilum,Lynx pardinus,parasiteOf,directed
1230617,Anaplasma phagocytophilum,Lynx lynx,parasiteOf,directed
1232889,Anaplasma phagocytophilum,Dama dama,parasiteOf,directed
1234607,Anaplasma phagocytophilum,Cervus elaphus,parasiteOf,directed
1234631,Anaplasma phagocytophilum,Sus scrofa,parasiteOf,directed
1236311,Anaplasma phagocytophilum,Capreolus capreolus,parasiteOf,directed
1236312,Anaplasma phagocytophilum,Ovis aries,parasiteOf,directed
1236342,Anaplasma phagocytophilum,Rupicapra rupicapra,parasiteOf,directed
1238097,Anaplasma phagocytophilum,Canis latrans,parasiteOf,directed
1238490,Anaplasma phagocytophilum,Canis aureus,parasiteOf,directed
1241522,Anaplasma phagocytophilum,Alces alces,parasiteOf,directed
3640835,Anaplasma phagocytophilum,Ixodes ricinus,hasHost,directed
3640935,Anaplasma phagocytophilum,Canis lupus,hasHost,directed
3640937,Anaplasma phagocytophilum,Homo sapiens,hasHost,directed
3640938,Anaplasma phagocytophilum,Capreolus capreolus,hasHost,directed
3640964,Anaplasma phagocytophilum,Ixodes persulcatus,hasHost,directed
3640965,Anaplasma phagocytophilum,Ovis aries,hasHost,directed
3658577,Anaplasma phagocytophilum,Cervus elaphus,hasHost,directed
3673553,Anaplasma phagocytophilum,Equus caballus,hasHost,directed
3684468,Anaplasma phagocytophilum,Ixodes ovatus,hasHost,directed
3721234,Anaplasma phagocytophilum,Bos taurus,hasHost,directed
3721670,Anaplasma phagocytophilum,Bison bonasus,hasHost,directed
3738188,Anaplasma phagocytophilum,Mus musculus,hasHost,directed
3744399,Anaplasma phagocytophilum,Capra hircus,hasHost,directed
3744479,Anaplasma phagocytophilum,Haemaphysalis concinna,hasHost,directed
3749881,Anaplasma phagocytophilum,Vulpes vulpes,hasHost,directed
3756534,Anaplasma phagocytophilum,Haemaphysalis longicornis,hasHost,directed
3767825,Anaplasma phagocytophilum,Sus scrofa,hasHost,directed
3769890,Anaplasma phagocytophilum,Felis catus,hasHost,directed
3776482,Anaplasma phagocytophilum,Rupicapra rupicapra,hasHost,directed
3779434,Anaplasma phagocytophilum,Ixodes scapularis,hasHost,directed
3779659,Anaplasma phagocytophilum,Odocoileus virginianus,hasHost,directed
3790405,Anaplasma phagocytophilum,Sigmodon hispidus,hasHost,directed
3803575,Anaplasma phagocytophilum,Erinaceus europaeus,hasHost,directed
3804896,Anaplasma phagocytophilum,Capra ibex,hasHost,directed
3812649,Anaplasma phagocytophilum,Hydropotes inermis,hasHost,directed
3813172,Anaplasma phagocytophilum,Apodemus agrarius,hasHost,directed
3814588,Anaplasma phagocytophilum,Clethrionomys glareolus,hasHost,directed
3820691,Anaplasma phagocytophilum,Dermacentor silvarum,hasHost,directed
3822412,Anaplasma phagocytophilum,Tscherskia triton,hasHost,directed
3822603,Anaplasma phagocytophilum,Niviventer niviventer,hasHost,directed
3828827,Anaplasma phagocytophilum,Ixodes pacificus,hasHost,directed
3829366,Anaplasma phagocytophilum,Sylvilagus floridanus,hasHost,directed
3830848,Anaplasma phagocytophilum,Dermacentor reticulatus,hasHost,directed
3833729,Anaplasma phagocytophilum,Dama dama,hasHost,directed
3833756,Anaplasma phagocytophilum,Niviventer eha,hasHost,directed
3833757,Anaplasma phagocytophilum,Eothenomys cachinus,hasHost,directed
3839198,Anaplasma phagocytophilum,Rhipicephalus sanguineus,hasHost,directed
3841521,Anaplasma phagocytophilum,Microtus oeconomus,hasHost,directed
3841880,Anaplasma phagocytophilum,Sylvilagus audubonii,hasHost,directed
3842783,Anaplasma phagocytophilum,Peromyscus gossypinus,hasHost,directed
3843978,Anaplasma phagocytophilum,Ixodes hexagonus,hasHost,directed
3844333,Anaplasma phagocytophilum,Sceloporus occidentalis,hasHost,directed
3844742,Anaplasma phagocytophilum,Tamias sibiricus,hasHost,directed
3844743,Anaplasma phagocytophilum,Clethrionomys rutilus,hasHost,directed
3844744,Anaplasma phagocytophilum,Clethrionomys rufocanus,hasHost,directed
3848119,Anaplasma phagocytophilum,Ursus arctos,hasHost,directed
3850387,Anaplasma phagocytophilum,Neotoma fuscipes,hasHost,directed
3851373,Anaplasma phagocytophilum,Niviventer coxingi,hasHost,directed
3851374,Anaplasma phagocytophilum,Rattus norvegicus,hasHost,directed
3851375,Anaplasma phagocytophilum,Niviventer confucianus,hasHost,directed
3860875,Anaplasma phagocytophilum,Equus asinus,hasHost,directed
3861358,Anaplasma phagocytophilum,Hyalomma truncatum,hasHost,directed
3864267,Anaplasma phagocytophilum,Sciurus carolinensis,hasHost,directed
3865348,Anaplasma phagocytophilum,Perdix perdix,hasHost,directed
3867506,Anaplasma phagocytophilum,Rattus losea,hasHost,directed
3870687,Anaplasma phagocytophilum,Lipoptena cervi,hasHost,directed
3870853,Anaplasma phagocytophilum,Eothenomys eleusis,hasHost,directed
3870855,Anaplasma phagocytophilum,Apodemus latronum,hasHost,directed
3870856,Anaplasma phagocytophilum,Eothenomys custos,hasHost,directed
3870873,Anaplasma phagocytophilum,Apodemus draco,hasHost,directed
3874547,Anaplasma phagocytophilum,Sciurus griseus,hasHost,directed
3875601,Anaplasma phagocytophilum,Lepus europaeus,hasHost,directed
3876867,Anaplasma phagocytophilum,Rhipicephalus microplus,hasHost,directed
1221016,Ixodes affinis,Ursus americanus,parasiteOf,directed
1223093,Ixodes affinis,Puma concolor,parasiteOf,directed
1224098,Ixodes affinis,Procyon lotor,parasiteOf,directed
1227184,Ixodes affinis,Odocoileus virginianus,parasiteOf,directed
1230407,Ixodes affinis,Lynx rufus,parasiteOf,directed
3502940,Ixodes affinis,Odocoileus virginianus,hasHost,directed
3503065,Ixodes affinis,Leopardus pardalis,hasHost,directed
3503069,Ixodes affinis,Panthera onca,hasHost,directed
3503140,Ixodes affinis,Canis lupus,hasHost,directed
